TSLA,Tesla Inc ,2019-03-15,Tesla unveils Model Y as electric vehicle race heats up  price starts at $39 000 ,SAN FRANCISCO Tesla Inc unveiled its Model Y electric sports utility vehicle on Thursday evening in California  promising a much-awaited crossover that will face competition from European car makers rolling out their own electric rivals. | Video ,topStory
TSLA,Tesla Inc ,2019-03-15,UPDATE 2-Tesla unveils Model Y as electric vehicle race heats up  price starts at $39 000 , (Adds color  quote  detail from event)     By Alexandria Sage     SAN FRANCISCO  March 14 Tesla Inc          unveiled its Model Y electric sports utility vehicle on Thursday evening in California  promising a much-awaited crossover that will face competition from European car makers rolling out their own electric rivals.     Chief Executive Elon Musk said the compact SUV  built on the same platform as the Model 3  would first debut in a long-range version with a range of 300 miles (,normal
QCOM,QUALCOMM Incorporated,2019-03-15,UPDATE 5-Apple infringed three Qualcomm patents  jury finds ,March 15 Mobile phone chip supplier Qualcomm Inc on Friday won a legal victory against iPhone maker Apple Inc  with a jury in federal court in San Diego finding that Apple owes Qualcomm about $31 million for infringing three of its patents.,topStory
QCOM,QUALCOMM Incorporated,2019-03-15,U.S. judge rules Qualcomm owes Apple nearly $1 billion rebate payment ,A U.S. federal judge has issued a preliminary ruling that Qualcomm Inc owes Apple Inc nearly $1 billion in patent royalty rebate payments  though the decision is unlikely to result in Qualcomm writing a check to Apple because of other developments in the dispute.,normal
QCOM,QUALCOMM Incorporated,2019-03-15,UPDATE 1-U.S. judge rules Qualcomm owes Apple nearly $1 billion rebate payment ,March 14 A U.S. federal judge has issued a preliminary ruling that Qualcomm Inc owes Apple Inc nearly $1 billion in patent royalty rebate payments  though the decision is unlikely to result in Qualcomm writing a check to Apple because of other developments in the dispute.,normal
