TSLA,Tesla Inc ,2019-03-11,UPDATE 2-Tesla's Musk nears deadline to respond to U.S. SEC contempt bid ,March 11 - Tesla Inc Chief Executive Elon Musk has until the end of the day on Monday to explain why he should not be held in contempt for recent tweets that U.S. securities regulators say violated a September fraud settlement.,topStory
TSLA,Tesla Inc ,2019-03-11,Tesla backtracks on store closures  plans top-end price rise ,Electric carmaker Tesla Inc backed off its plan to close all of its U.S. stores in a blog post https://www.tesla.com/en_NZ/blog/update-tesla-stores-and-pricing?redirect=no and instead will raise prices of its high-end vehicles by about 3 percent on average  as it strives for profitability.,normal
TSLA,Tesla Inc ,2019-03-11,UPDATE 2-Tesla backtracks on store closures  plans top-end price rise ,March 11 Electric carmaker Tesla Inc backed off its plan to close all of its U.S. stores in a blog post https://www.tesla.com/en_NZ/blog/update-tesla-stores-and-pricing?redirect=no and instead will raise prices of its high-end vehicles by about 3 percent on average  as it strives for profitability.,normal
TSLA,Tesla Inc ,2019-03-11,Saudi Arabia's Public Investment Fund establishes helicopter operator ,RIYADH  March 11 Saudi Arabia's state-run Public Investment Fund (PIF) has established the kingdom's first commercial helicopter operator with an initial capital of 565 million riyals ($151 million)  state news agency SPA reported said on Monday.,normal
TSLA,Tesla Inc ,2019-03-11,Tesla's Musk nears deadline to respond to U.S. SEC contempt bid ,March 11 - Tesla Inc Chief Executive Elon Musk has until the end of the day on Monday to explain why he should not be held in contempt for recent tweets that U.S. securities regulators say violated a September fraud settlement.,normal
TSLA,Tesla Inc ,2019-03-11,Tesla to raise vehicle prices by about 3 pct on average worldwide ,March 11 Electric carmaker Tesla Inc said on Sunday it will raise vehicle prices by about 3 percent on average worldwide as it plans to keep more retail stores open.,normal
NVDA,NVIDIA Corporation,2019-03-11,Nvidia outbids Intel to buy Israel's Mellanox in data centre push ,U.S. chip supplier Nvidia Corp has agreed to buy Israeli chip designer Mellanox Technologies Ltd for $6.8 billion  beating rival Intel Corp in a deal that would help the firm boost its data centre and artificial intelligence business. | Video ,topStory
NVDA,NVIDIA Corporation,2019-03-11,REFILE-UPDATE 4-Nvidia outbids Intel to buy Israel's Mellanox in data centre push ,* $125/share offer a 14 pct premium to Mellanox's Friday close,normal
NVDA,NVIDIA Corporation,2019-03-11,Nvidia to buy Mellanox Technologies for $6.8 bln ,March 11 Chipmaker Nvidia Corp said on Monday it will buy  Israeli chip designer Mellanox Technologies Ltd for $6.8 billion in cash.,normal
INTC,Intel Corporation,2019-03-11,Privacy lawyers for Google  Intel to appear at senate judiciary hearing on Tuesday: committee statement ,WASHINGTON Privacy lawyers for technology giants Google and Intel will testify before the U.S. Senate Judiciary Committee on Tuesday to discuss consumer controls and opt-ins  the panel said in a statement released on Monday.,topStory
INTC,Intel Corporation,2019-03-11,Privacy lawyers for Google  Intel to appear at senate judiciary hearing on tuesday -committee statement ,WASHINGTON  March 11 Privacy lawyers for technology giants Google and Intel will testify before the U.S. Senate Judiciary Committee on Tuesday to discuss consumer controls and opt-ins  the panel said in a statement released on Monday.,normal
