NVDA,NVIDIA Corporation,2019-03-10,Nvidia nears deal to acquire Mellanox Technologies: source ,NEW YORK Chipmaker Nvidia Corp is nearing a deal to acquire peer Mellanox Technologies Ltd for more than $7 billion in cash  a person familiar with the matter said on Sunday.,topStory
NVDA,NVIDIA Corporation,2019-03-10,UPDATE 2-Nvidia nears deal to acquire Mellanox Technologies -source ,NEW YORK  March 10 Chipmaker Nvidia Corp is nearing a deal to acquire peer Mellanox Technologies Ltd for more than $7 billion in cash  a person familiar with the matter said on Sunday.,normal
NVDA,NVIDIA Corporation,2019-03-10,Nvidia nears deal to acquire Mellanox Technologies -source ,NEW YORK  March 10 Chipmaker Nvidia Corp is nearing a deal to acquire peer Mellanox Technologies Ltd for more than $7 billion in cash  a person familiar with the matter said on Sunday.,normal
NVDA,NVIDIA Corporation,2019-03-10,Nvidia offers bid for Israeli chip firm Mellanox: report ,TEL AVIV Nvidia Corp has submitted an offer to buy Israeli chip designer Mellanox  the Calcalist financial news website said on Sunday.,normal
NVDA,NVIDIA Corporation,2019-03-10,Nvidia offers bid for Israeli chip firm Mellanox -report ,TEL AVIV  March 10 Nvidia Corp has submitted an offer to buy Israeli chip designer Mellanox   the Calcalist financial news website said on Sunday.,normal
INTC,Intel Corporation,2019-03-10,Nvidia offers bid for Israeli chip firm Mellanox -report ,TEL AVIV  March 10 Nvidia Corp has submitted an offer to buy Israeli chip designer Mellanox   the Calcalist financial news website said on Sunday.,normal
