TSLA,Tesla Inc ,2019-02-11,T. Rowe Price nearly halves stake in Tesla to 5.2 percent:  filing ,Tesla Inc shareholder T. Rowe Price Group Inc had a 5.2 percent stake in the electric car maker as of end-December  roughly half its earlier stake  a regulatory filing https://www.sec.gov/Archives/edgar/data/80255/000008025519001855/tsla13gadec18.htm showed on Monday.,topStory
TSLA,Tesla Inc ,2019-02-11,T. Rowe Price nearly halves stake in Tesla to 5.2 pct - filing ,Feb 11 Tesla Inc shareholder T. Rowe Price Group Inc had a 5.2 percent stake in the electric car maker as of end-December  roughly half its earlier stake  a regulatory filing https://www.sec.gov/Archives/edgar/data/80255/000008025519001855/tsla13gadec18.htm showed on Monday.,normal
