MSFT,Microsoft Corporation,2019-02-23,Microsoft workers demand it drop $480 million U.S. Army contract ,SAN FRANCISCO Some Microsoft Corp employees on Friday demanded that the company cancel a $480 million hardware contract to supply  the U.S. Army  with 94 workers signing a petition calling on the company to stop developing "any and all weapons technologies.",topStory
MSFT,Microsoft Corporation,2019-02-23,UPDATE 1-Microsoft workers demand it drop $480 mln U.S. Army contract ,SAN FRANCISCO  Feb 22 Some Microsoft Corp employees on Friday demanded that the company cancel a $480 million hardware contract to supply  the U.S. Army  with 94 workers signing a petition calling on the company to stop developing "any and all weapons technologies.",normal
